subject_id,source_fold,step,checkpoint,eta,task_grad_norm,utility_grad_norm,grad_dot_task_G,cos_task_G,predicted_utility_damage,utility_delta_actual_small_step,predicted_utility_delta,finite_decision_change,predicted_decision_damage_finite,protected_contribution_delta,w_norm_before
45,0,3,t3,0.05,0.24951359930047673,0.22961454373542903,-0.05233125431194689,-0.913413560328705,0.0,0.002569698083086297,0.0026165627155973446,0.0,0.0,0.042033346193640214,0.03996257892252994
45,0,4,t4,0.05,0.2418733265896255,0.22200342856061492,-0.048783437855051126,-0.9084994366822647,0.0,0.002396975229287751,0.0024391718927525563,0.01,0.0,0.040529168192842135,0.052414937050688754
46,0,0,t0,0.05,0.25947343259969224,0.1665793238633158,-0.027748671138759493,-0.6419897546147905,0.0,0.001347957054879223,0.0013874335569379747,0.0,0.0,0.023529396070780067,0.0
46,0,1,t1,0.05,0.2522235855862948,0.15825032812489218,-0.024881878684899928,-0.6233798283147619,0.0,0.0012104956270581613,0.0012440939342449964,0.0,0.0,0.021687679713226247,0.01297173803407418
46,0,2,t2,0.05,0.24572893476206592,0.15087874644889734,-0.022455138528390033,-0.6056632969969186,0.0,0.0010940169599464866,0.0011227569264195016,0.0,0.0,0.020023013588884628,0.025578269045339046
46,0,3,t3,0.05,0.23988404094096885,0.14434806608375117,-0.020391044516486077,-0.5888802939398583,0.0,0.0009948302515976337,0.0010195522258243039,0.0,0.0,0.018518794088401236,0.03785326125692801
46,0,4,t4,0.05,0.23459683726751332,0.13855185132578327,-0.018625924749125965,-0.573037738720158,0.0,0.0009099011103813059,0.0009312962374562983,0.0,0.0,0.01715972001336756,0.04982626295139105
47,0,0,t0,0.05,0.19814441018139264,0.16674104947292792,-0.027802577579333417,-0.8415125052079812,0.0,0.0013634427650518893,0.001390128878966671,0.0,0.0,0.034326121277556666,0.0
47,0,1,t1,0.05,0.19235914242003171,0.16123023858003843,-0.025855342852321363,-0.8336635860586439,0.0,0.0012685666779053834,0.0012927671426160683,0.0,0.0,0.03315965919631083,0.009863306560157804
47,0,2,t2,0.05,0.18693461963802444,0.15608656934321585,-0.024093507199111085,-0.8257424289041938,0.0,0.0011826593798311552,0.0012046753599555544,0.0,0.0,0.03207026328015211,0.019436711997179383
47,0,3,t3,0.05,0.181837452876302,0.15127603023254027,-0.02249449100523666,-0.8177537684206114,0.0,0.0011046366727199275,0.001124724550261833,0.0,0.0,0.0310505775699271,0.02873804960494179
47,0,4,t4,0.05,0.17703834448111647,0.14676875126002956,-0.021039068744664876,-0.8097023627703844,0.0,0.00103357426994527,0.0010519534372332438,0.0,0.0,0.0300941446701411,0.037783513802451374
48,0,0,t0,0.05,0.23959492463321608,0.15946507806589583,-0.025429111122562267,-0.665560994553256,0.0,0.0012531236050772332,0.0012714555561281135,0.01,0.0,0.01702204721474819,0.0
48,0,1,t1,0.05,0.23453279041955763,0.15516188134913264,-0.024037343888259368,-0.6605379128292518,0.0,0.0011853713920020326,0.0012018671944129685,0.019999999999999997,0.0,0.016568108110368594,0.011932627668669479
48,0,2,t2,0.05,0.2297832301332355,0.15114336479741916,-0.022777614502831646,-0.6558442222603623,0.0,0.0011239964163092253,0.0011388807251415823,-0.009999999999999998,0.009999999999999998,0.01614592828122699,0.02361300525545651
48,0,3,t3,0.05,0.2253176450378314,0.14738308528480104,-0.02163365446203292,-0.6514587337899205,0.0,0.0010682142919855586,0.001081682723101646,0.009999999999999998,0.0,0.015751940946248662,0.035055637714566504
48,0,4,t4,0.05,0.2211100884989325,0.1438571128422039,-0.020591343191463607,-0.6473581829525118,0.0,0.0010173443491425238,0.0010295671595731803,0.0,0.0,0.015382948558697124,0.04627379216365537
49,0,0,t0,0.05,0.35335373112471996,0.309209601602159,-0.09561057772296594,-0.8750709163808714,0.0,0.004662373371851214,0.004780528886148297,0.01,0.0,0.036918615647414825,0.0
49,0,1,t1,0.05,0.33931901104125095,0.29589786630254367,-0.0869696838621717,-0.8661992873330671,0.0,0.004241336943822893,0.004348484193108585,0.0,0.0,0.035265599001836435,0.017099734881066454
49,0,2,t2,0.05,0.32604974615625454,0.2833410421002578,-0.0791541843775868,-0.8568020124421696,0.0,0.0038604745357671555,0.00395770921887934,0.03,0.0,0.03371117528343556,0.03352204721870049
49,0,3,t3,0.05,0.3135023147550082,0.27149687907226,-0.07208080032807598,-0.8468645540007963,0.0,0.0035157427509676653,0.0036040400164037995,0.0,0.0,0.03224810937466316,0.049303207609123524
49,0,4,t4,0.05,0.3016364075605559,0.2603264500688266,-0.06567546109004342,-0.836374954539864,0.0,0.003203542905656276,0.0032837730545021713,0.0,0.0,0.030869879485617174,0.0644773998209317
5,0,0,t0,0.05,0.1612645217318096,0.1362533587338742,-0.018564977766261828,-0.8449055952342615,0.0,0.0009173961800908598,0.0009282488883130915,0.0,0.0,0.029726785667079324,0.0
5,0,1,t1,0.05,0.15817685984293148,0.133294129433131,-0.01773912168687029,-0.8413523939224836,0.0,0.0008768765652819727,0.0008869560843435145,0.0,0.0,0.028989342400295142,0.007993198105368865
5,0,2,t2,0.05,0.15523564959518987,0.13048827956237058,-0.016972445555211026,-0.8378788757355466,0.0,0.0008392405437470524,0.0008486222777605514,0.0,0.0,0.028291400865101894,0.01583170465053172
5,0,3,t3,0.05,0.15242960253613747,0.12782379513361447,-0.016259173602227166,-0.8344824746092414,0.0,0.0008042085104584401,0.0008129586801113583,0.0,0.0,0.027629885825891695,0.023522800626009675
5,0,4,t4,0.05,0.14974859623582276,0.12528988837449462,-0.01559423181981916,-0.8311606466918914,0.0,0.0007715346257170935,0.0007797115909909581,0.0,0.0,0.027002030449227554,0.031073216229032623
50,0,0,t0,0.05,1.139639964050828,1.0556626150037474,-1.1144235567165506,-0.92631237893476,0.0,0.054210466164710036,0.05572117783582753,0.02,0.0,0.19363487347767488,0.0
50,0,1,t1,0.05,1.0838637645955704,1.0035670559990848,-1.000646424703833,-0.9199401005307887,0.0,0.04847291279704957,0.05003232123519165,0.0,0.0,0.18369060911122775,0.05579304694398574
50,0,2,t2,0.05,1.0236326205237363,0.9475152100732728,-0.8842798586665074,-0.9117156740072662,0.0,0.04264270568543971,0.04421399293332537,0.02,0.0,0.17284077469152348,0.10887875303073513
50,0,3,t3,0.05,0.9596778403766113,0.8883337366751229,-0.7682213275265356,-0.9011243645696966,0.0,0.03686927962547415,0.03841106637632678,0.010000000000000002,0.0,0.16120758225858578,0.15902728913306918
50,0,4,t4,0.05,0.8930453334524185,0.8271785855351023,-0.6556229200910744,-0.8875265094512922,0.0,0.03131049404656472,0.03278114600455372,-0.010000000000000002,0.010000000000000002,0.14897263827570761,0.20604171366089022
52,0,0,t0,0.05,0.2478353243484615,0.20140709057950967,-0.040564816135702814,-0.8126648239496405,0.0,0.0019895752686134305,0.0020282408067851406,0.0,0.0,0.027152691527346062,0.0
52,0,1,t1,0.05,0.24090623180155618,0.1944633700797052,-0.037676446001202075,-0.804236897492623,0.0,0.0018484409014087322,0.0018838223000601038,0.0,0.0,0.026150280098140473,0.012388805768776353
52,0,2,t2,0.05,0.2343497932285321,0.18790176774929093,-0.03503771971972419,-0.7956833951839545,0.0,0.0017194600021044892,0.0017518859859862097,0.0,0.0,0.025208245149010107,0.024429859702314302
52,0,3,t3,0.05,0.22814036032819174,0.18169607429970233,-0.03262341856600504,-0.7870126195765347,0.0,0.0016014103357035736,0.0016311709283002521,0.0,0.0,0.024321685738703774,0.03614122369662453
52,0,4,t4,0.05,0.22225456298366816,0.17582246144606617,-0.030411301825103078,-0.7782333872244801,0.0,0.001493213187711756,0.001520565091255154,0.0,0.0,0.023486211391526582,0.04753972842167944
53,0,0,t0,0.05,0.19960943972214398,0.1308137068270012,-0.017112225893820616,-0.6553480482249819,0.0,0.000842942366588384,0.0008556112946910308,0.01,0.0,0.013925610141055608,0.0
53,0,1,t1,0.05,0.1961052332121955,0.12746404481190857,-0.016181576588684365,-0.6473568983438631,0.0,0.000797275432280975,0.0008090788294342183,-0.01,0.01,0.013474994555734863,0.009936181232682235
53,0,2,t2,0.05,0.19274811322791047,0.12426676266462995,-0.015315302040848557,-0.6394112378566126,0.0,0.0007547592782440882,0.0007657651020424278,0.0,0.0,0.013047622884131155,0.019698563728035343
53,0,3,t3,0.05,0.18953027651993531,0.12121370590212031,-0.014508234292572735,-0.63151554571622,0.0,0.000715141977960021,0.0007254117146286368,0.0,0.0,0.01264176044968053,0.029294055257444315
53,0,4,t4,0.05,0.18644447413158186,0.11829738930589731,-0.013755705391423748,-0.6236745070375139,0.0,0.0006781958282536249,0.0006877852695711874,0.0,0.0,0.012255844348525939,0.03872920507387293
6,0,0,t0,0.05,0.1466455781292126,0.10663425281628292,-0.011370863873686953,-0.7271558132543607,0.0,0.0005622239329485385,0.0005685431936843477,0.0,0.0,0.025577009102103674,0.0
6,0,1,t1,0.05,0.14432728944215814,0.10434223815588964,-0.010880448756620534,-0.7225001073942409,0.0,0.0005381571690386,0.0005440224378310268,0.0,0.0,0.024912546721569995,0.007284201955671019
6,0,2,t2,0.05,0.14210813949233317,0.10216656345059708,-0.010424879902413477,-0.7180307150358224,0.0,0.0005157893326843688,0.0005212439951206739,0.0,0.0,0.02428215517524481,0.014452365023223432
6,0,3,t3,0.05,0.13998048687645578,0.10009864017411907,-0.010000845200858643,-0.7137411194530716,0.0,0.0004949598263375432,0.0005000422600429322,0.0,0.0,0.023683411020591627,0.02150934031830433
6,0,4,t4,0.05,0.13793744668752198,0.09813068211133756,-0.00960541385333126,-0.7096247597618783,0.0,0.0004755264451596214,0.00048027069266656303,0.0,0.0,0.023114114112530323,0.028459619121785643
7,0,0,t0,0.05,0.3409157997393225,0.2828282521028366,-0.07999182018754575,-0.8296131273069339,0.0,0.003854115072070008,0.003999591009377287,0.01,0.0,0.03752118151853687,0.0
7,0,1,t1,0.05,0.3225077095495439,0.26626532557968463,-0.06987362451955763,-0.8136891147682307,0.0,0.00337148969290324,0.0034936812259778816,-0.01,0.01,0.03484609385942283,0.0166743667584406
7,0,2,t2,0.05,0.30612021107822424,0.2516730173403471,-0.06143194330429986,-0.7973803651816919,0.0,0.002968456210132031,0.0030715971652149933,0.0,0.0,0.03246733033906868,0.03245590330185227
7,0,3,t3,0.05,0.29150369910843454,0.2388092819882445,-0.054356420297473854,-0.7808282411684615,0.0,0.0026303220779910763,0.002717821014873693,0.0,0.0,0.03034975949717092,0.047438305753896834
7,0,4,t4,0.05,0.2784387336705388,0.22745989175791842,-0.04839780652269107,-0.7641720206623742,0.0,0.002345282281188188,0.002419890326134554,0.0,0.0,0.028462408246516108,0.06170381526505605
8,0,0,t0,0.05,0.3964914168488225,0.3031975238398095,-0.09192873846259186,-0.7647012917159575,0.0,0.0042305925173729,0.004596436923129593,0.0,0.0,0.05722566473845296,0.0
8,0,1,t1,0.05,0.3567046380741736,0.26558317435836903,-0.0676444305597121,-0.7140402371506589,0.0,0.003110184137377514,0.0033822215279856052,0.0,0.0,0.048645480307141636,0.019653092524183055
8,0,2,t2,0.05,0.32361147067413804,0.23479513061024634,-0.04992152710181772,-0.6570142843408816,0.0,0.002294110048334963,0.0024960763550908862,0.0,0.0,0.041264279856638844,0.037337006714716695
8,0,3,t3,0.05,0.2962935791474698,0.21000672718952343,-0.037044198924374605,-0.5953394897363328,0.0,0.001702312961774255,0.0018522099462187304,0.01,0.0,0.03493682727707348,0.053362589514840506
8,0,4,t4,0.05,0.2738879314820398,0.1904034683179087,-0.027722000071421796,-0.5315899061054121,0.0,0.0012747457579917465,0.00138610000357109,0.0,0.0,0.02952917351934209,0.06799708921770689
9,0,0,t0,0.05,0.21889469306240872,0.1937944849263999,-0.037556302387888665,-0.8853318302563442,0.0,0.0018439391331421529,0.0018778151193944333,0.0,0.0,0.040524518378270404,0.0
9,0,1,t1,0.05,0.21242217849432055,0.18750557121097622,-0.035034330099500334,-0.8795887661997905,0.0,0.0017212605864622976,0.0017517165049750168,0.0,0.0,0.03919133102007028,0.010939409805714883
9,0,2,t2,0.05,0.20640745441303765,0.181672147217896,-0.03276815605021075,-0.8738525549185211,0.0,0.0016109228141617526,0.0016384078025105378,0.0,0.0,0.037953403820832635,0.021555776927566044
9,0,3,t3,0.05,0.2008038395480572,0.17624759799812312,-0.030724146297672304,-0.8681294357728987,0.0,0.0015113154241582494,0.0015362073148836152,0.0,0.0,0.03680083021319261,0.031871543813087995
9,0,4,t4,0.05,0.19557066346532548,0.17119132210045535,-0.0288739996934214,-0.8624250503997006,0.0,0.0014210815255257664,0.00144369998467107,0.0,0.0,0.03572501656376076,0.041906884508737655
1,1,0,t0,0.05,0.4386646035309403,0.36011941613506254,-0.12968599387745827,-0.8209447273381467,0.0,0.0062828694666370866,0.006484299693872914,0.0,0.0,0.053661339433379314,0.0
1,1,1,t1,0.05,0.4181276433996947,0.34166868817122464,-0.11538193208191302,-0.8076509637648484,0.0,0.005587413088275761,0.005769096604095652,0.0,0.0,0.05037245605200701,0.021200145699566877
1,1,2,t2,0.05,0.3987108262792422,0.3243140602020792,-0.10257127698685808,-0.7932351000744843,0.0,0.004965318316634215,0.005128563849342904,0.0,0.0,0.04720517997154694,0.041408268725757834
1,1,3,t3,0.05,0.3804218131268303,0.3080784614777482,-0.09114769195539968,-0.7777121626488658,0.0,0.00441128062167867,0.004557384597769984,0.0,0.0,0.04416885266104101,0.06067520907137775
1,1,4,t4,0.05,0.363263224267194,0.2929776383496623,-0.08100578658017588,-0.7611322001056019,0.0,0.00392002613815956,0.004050289329008794,0.0,0.0,0.0412717337453086,0.07905202030532155
10,1,0,t0,0.05,1.2128848440516775,1.032159080667782,-1.0653523678049615,-0.8509951109414633,0.0,0.050526094013369494,0.05326761839024807,0.0,0.0,0.20658066281250012,0.0
10,1,1,t1,0.05,1.109922724840017,0.9500542286000195,-0.8782423550449335,-0.8328623600707242,0.0,0.04143954820680795,0.04391211775224668,0.03,0.0,0.19081948874357754,0.05948754555255478
10,1,2,t2,0.05,1.0097645756764861,0.8714707699856504,-0.7125841312481204,-0.8097728019766725,0.0,0.03344687847232053,0.03562920656240602,0.0,0.0,0.17494026378108696,0.11392622829193558
10,1,3,t3,0.05,0.9137472818238606,0.7979002622905471,-0.5692622719103589,-0.7807961979367644,0.0,0.02657729910929052,0.02846311359551795,0.05,0.0,0.15923185742204282,0.16344095575780013
10,1,4,t4,0.05,0.8230436947370423,0.7306689278256802,-0.44806734355119354,-0.7450745925086614,0.0,0.020805788109027,0.02240336717755968,0.009999999999999995,0.0,0.14395779591209257,0.20822401073799124
11,1,0,t0,0.05,0.7286461091177152,0.6527887787667939,-0.42613318968384234,-0.8958927480353165,0.0,0.020207908603701086,0.02130665948419212,0.06,0.0,0.10398331554634169,0.0
11,1,1,t1,0.05,0.666181899888766,0.594647454504501,-0.34795268301584986,-0.8783503642857325,0.0,0.01648339160015222,0.017397634150792495,0.0,0.0,0.09413110885997972,0.035232026810766856
11,1,2,t2,0.05,0.6094052211344267,0.5424193930002094,-0.28352287467415427,-0.8577223194347394,0.0,0.01342041251408066,0.014176143733707715,0.020000000000000004,0.0,0.08505723329424095,0.06743891670424403
11,1,3,t3,0.05,0.5581522278761218,0.49596786389138836,-0.23080818878538278,-0.8337675669202519,0.0,0.010918861015221437,0.01154040943926914,0.0,0.0,0.07675025941109309,0.09688693225100237
11,1,4,t4,0.05,0.512165499048777,0.45505451195365076,-0.18793116926297565,-0.8063527150463974,0.0,0.008887294880927543,0.009396558463148783,0.009999999999999995,0.0,0.06918300994938237,0.12383397436835385
14,1,0,t0,0.05,0.327248979708785,0.2904587089667866,-0.0843662616146525,-0.8875770328374831,0.0,0.004044286084123161,0.004218313080732625,0.0,0.0,0.04388881650234464,0.0
14,1,1,t1,0.05,0.3054756159111298,0.26905337613302566,-0.07172952500354862,-0.8727360324232961,0.0,0.0034426435044445647,0.003586476250177431,0.0,0.0,0.040442998215297905,0.015985266882905903
14,1,2,t2,0.05,0.28615779161714333,0.2501176490040091,-0.0613229580551613,-0.8567875000629377,0.0,0.002946830108122467,0.0030661479027580653,0.01,0.0,0.03735191136411839,0.030916169202930964
14,1,3,t3,0.05,0.2690068435956103,0.23337442235704325,-0.05272342268251176,-0.8398214097727105,0.0,0.002536832077740414,0.0026361711341255883,0.0,0.0,0.03457360564390245,0.04490739600293813
14,1,4,t4,0.05,0.25376932804794866,0.21858005930579213,-0.04559323054412588,-0.8219598762605166,0.0,0.002196664780929336,0.0022796615272062943,0.019999999999999997,0.0,0.03207173324561871,0.05805986680830828
15,1,0,t0,0.05,0.11623130707304354,0.07697386939072223,-0.005924976568979968,-0.6622465607059362,0.0,0.0002927412362465631,0.00029624882844899846,0.0,0.0,0.01895635353881391,0.0
15,1,1,t1,0.05,0.11438278396318081,0.0753772368282827,-0.005665436608667693,-0.6571008138793953,0.0,0.00028001406776374804,0.00028327183043338463,0.0,0.0,0.018507739829956665,0.005741768628423772
15,1,2,t2,0.05,0.11260651409054369,0.07386064659589209,-0.005424331213523163,-0.6521823752688993,0.0,0.0002681867495448881,0.00027121656067615813,0.0,0.0,0.01808059111308305,0.011389616567535748
15,1,3,t3,0.05,0.11089776016669571,0.07241874309269626,-0.005200032874444731,-0.6474880997991304,0.0,0.00025718019798116193,0.0002600016437222366,0.0,0.0,0.017673505659585323,0.016947116798197808
15,1,4,t4,0.05,0.10925220538366175,0.07104661892306237,-0.004991085356187943,-0.6430145649450913,0.0,0.00024692361230677085,0.00024955426780939714,0.0,0.0,0.01728519817135238,0.02241761608341096
16,1,0,t0,0.05,0.3586895142653835,0.21865489565143528,-0.04780996339234005,-0.6095936989404096,0.0,0.002343205887684663,0.0023904981696170028,0.0,0.0,0.028599447289176162,0.0
16,1,1,t1,0.05,0.348794663870143,0.2109230710057105,-0.044287583574017915,-0.6019882406533814,0.0,0.002169027920686184,0.002214379178700896,0.0,0.0,0.02746835596688925,0.017921936861752853
16,1,2,t2,0.05,0.3391501105674609,0.20337131994755056,-0.04094623261058281,-0.5936523837018793,0.0,0.0020040574122514587,0.0020473116305291406,0.0,0.0,0.02635164831223078,0.03534934517458056
16,1,3,t3,0.05,0.32978147129079255,0.19602504235594856,-0.03779268702335418,-0.5846149217722231,0.0,0.0018485938098969368,0.001889634351167709,0.01,0.0,0.025252812693450033,0.05229289225591365
16,1,4,t4,0.05,0.32071102471845797,0.18890766824136565,-0.03483097805847363,-0.5749129895295355,0.0,0.0017027996692754455,0.0017415489029236815,0.0,0.0,0.024175111260861054,0.0687644555829177
19,1,0,t0,0.05,0.6725095230895993,0.5064332742576313,-0.2564746612753052,-0.7530499450198582,0.0,0.012488123736645651,0.01282373306376526,0.02,0.0,0.057311826441637584,0.0
19,1,1,t1,0.05,0.6461805434246936,0.4861137705083591,-0.23322136546335176,-0.7424659114455133,0.0,0.011343910420679615,0.01166106827316759,0.0,0.0,0.05533795374257784,0.03208818191732456
19,1,2,t2,0.05,0.620446725818074,0.4662878887450704,-0.21140682925366452,-0.7307357671256194,0.0,0.01027142072608822,0.010570341462683227,0.0,0.0,0.05334125983416349,0.06291269992763393
19,1,3,t3,0.05,0.5953269660225401,0.4469958632358827,-0.19100409027848306,-0.717767173714416,0.0,0.009269247607076203,0.009550204513924153,0.0,0.0,0.051327340449145664,0.09250103305269994
19,1,4,t4,0.05,0.5708412861218283,0.42827741077496073,-0.17198195379424544,-0.7034647112957597,0.0,0.008335786989590921,0.008599097689712272,0.0,0.0,0.049302743797319,0.12088187581689698
2,1,0,t0,0.05,0.35264254671455436,0.27542894201404,-0.07586110209897343,-0.7810427760994515,0.0,0.0035710551065399887,0.0037930551049486713,0.0,0.0,0.04978484282942386,0.0
2,1,1,t1,0.05,0.32272269493234546,0.2511689900059342,-0.061168619466740654,-0.7546283183075935,0.0,0.002888845803913076,0.003058430973337033,0.0,0.0,0.04509001680808057,0.01746884466679797
