task,seed,fold,subject_id,B0_BA,candidate_BA,policy_BA,oracle_BA,policy_delta_vs_B0_pp,policy_delta_vs_candidate_pp,oracle_headroom_pp,trials,disagreement_trials,switched_trials,realized_rescue_count,realized_harm_count,switched_both_wrong_count,intervention_precision,comparison,feature_family,selected_threshold
OpenBMI_MI,0,0,5,0.72,0.74,0.73,0.8200000000000001,1.0000000000000009,-1.0000000000000009,10.000000000000009,100,18,5,3,2,0,0.6,X,F0,0.56
OpenBMI_MI,0,0,6,0.95,0.94,0.97,0.99,2.0000000000000018,3.0000000000000027,4.0000000000000036,100,9,2,2,0,0,1.0,X,F0,0.56
OpenBMI_MI,0,1,14,0.61,0.78,0.64,0.8,3.0000000000000027,-14.000000000000002,19.000000000000007,100,21,3,3,0,0,1.0,X,F0,0.55
OpenBMI_MI,0,1,2,0.77,0.8,0.77,0.8500000000000001,0.0,-3.0000000000000027,8.000000000000007,100,13,0,0,0,0,,X,F0,0.55
OpenBMI_MI,0,1,26,0.84,0.88,0.85,0.9199999999999999,1.0000000000000009,-3.0000000000000027,7.9999999999999964,100,12,1,1,0,0,1.0,X,F0,0.55
OpenBMI_MI,0,1,28,0.94,0.9299999999999999,0.95,0.97,1.0000000000000009,2.0000000000000018,3.0000000000000027,100,7,1,1,0,0,1.0,X,F0,0.55
OpenBMI_MI,0,1,31,0.8200000000000001,0.88,0.83,0.96,0.9999999999999898,-5.000000000000004,13.99999999999999,100,22,1,1,0,0,1.0,X,F0,0.55
OpenBMI_MI,0,1,35,0.8,0.8200000000000001,0.8,0.8300000000000001,0.0,-2.0000000000000018,3.0000000000000027,100,4,2,1,1,0,0.5,X,F0,0.55
OpenBMI_MI,0,1,40,0.75,0.7,0.75,0.8,0.0,5.000000000000004,5.000000000000004,100,15,2,1,1,0,0.5,X,F0,0.55
OpenBMI_MI,0,1,43,0.9199999999999999,0.87,0.9299999999999999,0.97,1.0000000000000009,5.999999999999995,5.000000000000004,100,15,1,1,0,0,1.0,X,F0,0.55
OpenBMI_MI,0,2,1,0.69,0.69,0.65,0.79,-3.9999999999999925,-3.9999999999999925,10.000000000000009,100,20,16,6,10,0,0.375,X,F0,0.46
OpenBMI_MI,0,2,11,0.77,0.7,0.74,0.8400000000000001,-3.0000000000000027,4.0000000000000036,7.000000000000006,100,21,15,6,9,0,0.4,X,F0,0.46
OpenBMI_MI,0,2,23,0.75,0.71,0.77,0.86,2.0000000000000018,6.000000000000005,10.999999999999998,100,26,14,8,6,0,0.5714285714285714,X,F0,0.46
OpenBMI_MI,0,2,30,0.69,0.79,0.77,0.89,8.000000000000007,-2.0000000000000018,20.000000000000007,100,30,22,15,7,0,0.6818181818181818,X,F0,0.46
OpenBMI_MI,0,2,48,0.64,0.67,0.63,0.76,-1.0000000000000009,-4.0000000000000036,12.0,100,21,11,5,6,0,0.45454545454545453,X,F0,0.46
OpenBMI_MI,0,2,50,0.65,0.58,0.65,0.76,0.0,7.000000000000006,10.999999999999998,100,29,18,9,9,0,0.5,X,F0,0.46
OpenBMI_MI,0,2,52,0.81,0.8300000000000001,0.83,0.9099999999999999,1.9999999999999907,-1.1102230246251565e-14,9.999999999999986,100,18,12,7,5,0,0.5833333333333334,X,F0,0.46
OpenBMI_MI,0,2,8,0.8400000000000001,0.86,0.85,0.9299999999999999,0.9999999999999898,-1.0000000000000009,8.999999999999986,100,16,13,7,6,0,0.5384615384615384,X,F0,0.46
OpenBMI_MI,0,3,10,0.76,0.73,0.77,0.87,1.0000000000000009,4.0000000000000036,10.999999999999998,100,25,21,11,10,0,0.5238095238095238,X,F0,0.36
OpenBMI_MI,0,3,16,0.89,0.95,0.9199999999999999,0.96,2.9999999999999916,-3.0000000000000027,6.999999999999995,100,8,5,4,1,0,0.8,X,F0,0.36
OpenBMI_MI,0,3,19,0.79,0.72,0.71,0.8600000000000001,-8.000000000000007,-1.0000000000000009,7.000000000000006,100,21,20,6,14,0,0.3,X,F0,0.36
OpenBMI_MI,0,3,22,0.6699999999999999,0.72,0.73,0.82,6.000000000000005,1.0000000000000009,15.000000000000002,100,25,22,14,8,0,0.6363636363636364,X,F0,0.36
OpenBMI_MI,0,3,27,0.9299999999999999,0.87,0.87,0.94,-5.999999999999995,0.0,1.0000000000000009,100,8,8,1,7,0,0.125,X,F0,0.36
OpenBMI_MI,0,3,34,0.63,0.62,0.62,0.72,-1.0000000000000009,0.0,8.999999999999996,100,19,19,9,10,0,0.47368421052631576,X,F0,0.36
OpenBMI_MI,0,3,45,0.79,0.74,0.75,0.87,-4.0000000000000036,1.0000000000000009,7.9999999999999964,100,21,20,8,12,0,0.4,X,F0,0.36
OpenBMI_MI,0,3,49,0.87,0.8,0.79,0.9,-7.9999999999999964,-1.0000000000000009,3.0000000000000027,100,13,12,2,10,0,0.16666666666666666,X,F0,0.36
OpenBMI_MI,0,4,20,0.8999999999999999,0.89,0.9099999999999999,0.94,1.0000000000000009,1.9999999999999907,4.0000000000000036,100,9,3,2,1,0,0.6666666666666666,X,F0,0.54
OpenBMI_MI,0,4,21,0.9,0.97,0.95,0.97,4.999999999999993,-2.0000000000000018,6.999999999999995,100,7,5,5,0,0,1.0,X,F0,0.54
OpenBMI_MI,0,4,41,0.79,0.76,0.8,0.86,1.0000000000000009,4.0000000000000036,6.999999999999995,100,17,5,3,2,0,0.6,X,F0,0.54
OpenBMI_MI,0,4,44,0.87,0.8400000000000001,0.88,0.9099999999999999,1.0000000000000009,3.9999999999999925,3.9999999999999925,100,11,5,3,2,0,0.6,X,F0,0.54
OpenBMI_MI,0,4,46,0.6799999999999999,0.66,0.67,0.7,-0.9999999999999898,1.0000000000000009,2.0000000000000018,100,6,1,0,1,0,0.0,X,F0,0.54
OpenBMI_MI,0,4,53,0.7,0.73,0.6799999999999999,0.77,-2.0000000000000018,-5.000000000000004,7.000000000000006,100,11,2,0,2,0,0.0,X,F0,0.54
OpenBMI_MI,0,4,7,0.6699999999999999,0.77,0.72,0.88,5.000000000000004,-5.000000000000004,21.000000000000007,100,32,11,8,3,0,0.7272727272727273,X,F0,0.54
OpenBMI_MI,0,4,9,0.6699999999999999,0.75,0.65,0.8500000000000001,-1.9999999999999907,-9.999999999999998,18.000000000000014,100,28,6,2,4,0,0.3333333333333333,X,F0,0.54
OpenBMI_MI,0,0,15,0.8799999999999999,0.8400000000000001,0.87,0.9099999999999999,-0.9999999999999898,2.9999999999999916,3.0000000000000027,100,10,3,1,2,0,0.3333333333333333,X,F1,0.52
OpenBMI_MI,0,0,3,0.8899999999999999,0.9,0.9,0.98,1.000000000000012,0.0,9.000000000000007,100,17,15,8,7,0,0.5333333333333333,X,F1,0.52
OpenBMI_MI,0,0,32,0.69,0.73,0.74,0.84,5.000000000000004,1.0000000000000009,15.000000000000002,100,26,17,11,6,0,0.6470588235294118,X,F1,0.52
OpenBMI_MI,0,0,33,0.88,0.95,0.89,0.98,1.0000000000000009,-5.999999999999995,9.999999999999998,100,13,7,4,3,0,0.5714285714285714,X,F1,0.52
OpenBMI_MI,0,0,38,0.72,0.8,0.72,0.89,0.0,-8.000000000000007,17.000000000000004,100,26,10,5,5,0,0.5,X,F1,0.52
OpenBMI_MI,0,0,47,0.86,0.81,0.8200000000000001,0.9099999999999999,-3.9999999999999925,1.0000000000000009,4.999999999999993,100,15,8,2,6,0,0.25,X,F1,0.52
OpenBMI_MI,0,0,5,0.72,0.74,0.73,0.8200000000000001,1.0000000000000009,-1.0000000000000009,10.000000000000009,100,18,7,4,3,0,0.5714285714285714,X,F1,0.52
OpenBMI_MI,0,0,6,0.95,0.94,0.94,0.99,-1.0000000000000009,0.0,4.0000000000000036,100,9,5,2,3,0,0.4,X,F1,0.52
OpenBMI_MI,0,1,14,0.61,0.78,0.65,0.8,4.0000000000000036,-13.0,19.000000000000007,100,21,6,5,1,0,0.8333333333333334,X,F1,0.52
OpenBMI_MI,0,1,2,0.77,0.8,0.76,0.8500000000000001,-1.0000000000000009,-4.0000000000000036,8.000000000000007,100,13,3,1,2,0,0.3333333333333333,X,F1,0.52
OpenBMI_MI,0,1,26,0.84,0.88,0.85,0.9199999999999999,1.0000000000000009,-3.0000000000000027,7.9999999999999964,100,12,3,2,1,0,0.6666666666666666,X,F1,0.52
OpenBMI_MI,0,1,28,0.94,0.9299999999999999,0.94,0.97,0.0,1.0000000000000009,3.0000000000000027,100,7,2,1,1,0,0.5,X,F1,0.52
OpenBMI_MI,0,1,31,0.8200000000000001,0.88,0.84,0.96,1.9999999999999907,-4.0000000000000036,13.99999999999999,100,22,4,3,1,0,0.75,X,F1,0.52
OpenBMI_MI,0,1,35,0.8,0.8200000000000001,0.81,0.8300000000000001,1.0000000000000009,-1.0000000000000009,3.0000000000000027,100,4,3,2,1,0,0.6666666666666666,X,F1,0.52
OpenBMI_MI,0,1,40,0.75,0.7,0.77,0.8,2.0000000000000018,7.000000000000006,5.000000000000004,100,15,4,3,1,0,0.75,X,F1,0.52
OpenBMI_MI,0,1,43,0.9199999999999999,0.87,0.9299999999999999,0.97,1.0000000000000009,5.999999999999995,5.000000000000004,100,15,1,1,0,0,1.0,X,F1,0.52
OpenBMI_MI,0,2,1,0.69,0.69,0.64,0.79,-4.999999999999993,-4.999999999999993,10.000000000000009,100,20,13,4,9,0,0.3076923076923077,X,F1,0.52
OpenBMI_MI,0,2,11,0.77,0.7,0.76,0.8400000000000001,-1.0000000000000009,6.000000000000005,7.000000000000006,100,21,11,5,6,0,0.45454545454545453,X,F1,0.52
OpenBMI_MI,0,2,23,0.75,0.71,0.75,0.86,0.0,4.0000000000000036,10.999999999999998,100,26,12,6,6,0,0.5,X,F1,0.52
OpenBMI_MI,0,2,30,0.69,0.79,0.78,0.89,9.000000000000007,-1.0000000000000009,20.000000000000007,100,30,23,16,7,0,0.6956521739130435,X,F1,0.52
OpenBMI_MI,0,2,48,0.64,0.67,0.64,0.76,0.0,-3.0000000000000027,12.0,100,21,10,5,5,0,0.5,X,F1,0.52
OpenBMI_MI,0,2,50,0.65,0.58,0.63,0.76,-2.0000000000000018,5.000000000000004,10.999999999999998,100,29,14,6,8,0,0.42857142857142855,X,F1,0.52
OpenBMI_MI,0,2,52,0.81,0.8300000000000001,0.8600000000000001,0.9099999999999999,5.000000000000004,3.0000000000000027,9.999999999999986,100,18,11,8,3,0,0.7272727272727273,X,F1,0.52
OpenBMI_MI,0,2,8,0.8400000000000001,0.86,0.8400000000000001,0.9299999999999999,0.0,-1.9999999999999907,8.999999999999986,100,16,14,7,7,0,0.5,X,F1,0.52
OpenBMI_MI,0,3,10,0.76,0.73,0.77,0.87,1.0000000000000009,4.0000000000000036,10.999999999999998,100,25,21,11,10,0,0.5238095238095238,X,F1,0.39
OpenBMI_MI,0,3,16,0.89,0.95,0.9199999999999999,0.96,2.9999999999999916,-3.0000000000000027,6.999999999999995,100,8,5,4,1,0,0.8,X,F1,0.39
OpenBMI_MI,0,3,19,0.79,0.72,0.73,0.8600000000000001,-6.000000000000005,1.0000000000000009,7.000000000000006,100,21,18,6,12,0,0.3333333333333333,X,F1,0.39
OpenBMI_MI,0,3,22,0.6699999999999999,0.72,0.71,0.82,4.0000000000000036,-1.0000000000000009,15.000000000000002,100,25,24,14,10,0,0.5833333333333334,X,F1,0.39
OpenBMI_MI,0,3,27,0.9299999999999999,0.87,0.87,0.94,-5.999999999999995,0.0,1.0000000000000009,100,8,6,0,6,0,0.0,X,F1,0.39
OpenBMI_MI,0,3,34,0.63,0.62,0.62,0.72,-1.0000000000000009,0.0,8.999999999999996,100,19,17,8,9,0,0.47058823529411764,X,F1,0.39
OpenBMI_MI,0,3,45,0.79,0.74,0.74,0.87,-5.000000000000004,0.0,7.9999999999999964,100,21,19,7,12,0,0.3684210526315789,X,F1,0.39
OpenBMI_MI,0,3,49,0.87,0.8,0.81,0.9,-5.999999999999995,1.0000000000000009,3.0000000000000027,100,13,10,2,8,0,0.2,X,F1,0.39
OpenBMI_MI,0,4,20,0.8999999999999999,0.89,0.9,0.94,1.1102230246251565e-14,1.0000000000000009,4.0000000000000036,100,9,6,3,3,0,0.5,X,F1,0.51
OpenBMI_MI,0,4,21,0.9,0.97,0.97,0.97,6.999999999999995,0.0,6.999999999999995,100,7,7,7,0,0,1.0,X,F1,0.51
OpenBMI_MI,0,4,41,0.79,0.76,0.74,0.86,-5.000000000000004,-2.0000000000000018,6.999999999999995,100,17,9,2,7,0,0.2222222222222222,X,F1,0.51
OpenBMI_MI,0,4,44,0.87,0.8400000000000001,0.8300000000000001,0.9099999999999999,-3.9999999999999925,-1.0000000000000009,3.9999999999999925,100,11,10,3,7,0,0.3,X,F1,0.51
OpenBMI_MI,0,4,46,0.6799999999999999,0.66,0.65,0.7,-2.9999999999999916,-1.0000000000000009,2.0000000000000018,100,6,3,0,3,0,0.0,X,F1,0.51
OpenBMI_MI,0,4,53,0.7,0.73,0.67,0.77,-2.9999999999999916,-5.999999999999995,7.000000000000006,100,11,5,1,4,0,0.2,X,F1,0.51
OpenBMI_MI,0,4,7,0.6699999999999999,0.77,0.73,0.88,6.000000000000005,-4.0000000000000036,21.000000000000007,100,32,18,12,6,0,0.6666666666666666,X,F1,0.51
OpenBMI_MI,0,4,9,0.6699999999999999,0.75,0.72,0.8500000000000001,5.000000000000004,-3.0000000000000027,18.000000000000014,100,28,11,8,3,0,0.7272727272727273,X,F1,0.51
OpenBMI_MI,0,0,15,0.8799999999999999,0.8400000000000001,0.87,0.9099999999999999,-0.9999999999999898,2.9999999999999916,3.0000000000000027,100,10,1,0,1,0,0.0,X,F2,0.58
OpenBMI_MI,0,0,3,0.8899999999999999,0.9,0.9099999999999999,0.98,2.0000000000000018,0.9999999999999898,9.000000000000007,100,17,4,3,1,0,0.75,X,F2,0.58
OpenBMI_MI,0,0,32,0.69,0.73,0.69,0.84,0.0,-4.0000000000000036,15.000000000000002,100,26,8,4,4,0,0.5,X,F2,0.58
OpenBMI_MI,0,0,33,0.88,0.95,0.9299999999999999,0.98,4.999999999999993,-2.0000000000000018,9.999999999999998,100,13,9,7,2,0,0.7777777777777778,X,F2,0.58
OpenBMI_MI,0,0,38,0.72,0.8,0.76,0.89,4.0000000000000036,-4.0000000000000036,17.000000000000004,100,26,18,11,7,0,0.6111111111111112,X,F2,0.58
OpenBMI_MI,0,0,47,0.86,0.81,0.87,0.9099999999999999,1.0000000000000009,5.999999999999995,4.999999999999993,100,15,7,4,3,0,0.5714285714285714,X,F2,0.58
OpenBMI_MI,0,0,5,0.72,0.74,0.73,0.8200000000000001,1.0000000000000009,-1.0000000000000009,10.000000000000009,100,18,5,3,2,0,0.6,X,F2,0.58
OpenBMI_MI,0,0,6,0.95,0.94,0.95,0.99,0.0,1.0000000000000009,4.0000000000000036,100,9,4,2,2,0,0.5,X,F2,0.58
OpenBMI_MI,0,1,14,0.61,0.78,0.77,0.8,16.000000000000004,-1.0000000000000009,19.000000000000007,100,21,20,18,2,0,0.9,X,F2,0.44
OpenBMI_MI,0,1,2,0.77,0.8,0.8,0.8500000000000001,3.0000000000000027,0.0,8.000000000000007,100,13,13,8,5,0,0.6153846153846154,X,F2,0.44
OpenBMI_MI,0,1,26,0.84,0.88,0.87,0.9199999999999999,3.0000000000000027,-1.0000000000000009,7.9999999999999964,100,12,7,5,2,0,0.7142857142857143,X,F2,0.44
OpenBMI_MI,0,1,28,0.94,0.9299999999999999,0.9299999999999999,0.97,-1.0000000000000009,0.0,3.0000000000000027,100,7,5,2,3,0,0.4,X,F2,0.44
OpenBMI_MI,0,1,31,0.8200000000000001,0.88,0.88,0.96,5.999999999999995,0.0,13.99999999999999,100,22,22,14,8,0,0.6363636363636364,X,F2,0.44
OpenBMI_MI,0,1,35,0.8,0.8200000000000001,0.79,0.8300000000000001,-1.0000000000000009,-3.0000000000000027,3.0000000000000027,100,4,1,0,1,0,0.0,X,F2,0.44
OpenBMI_MI,0,1,40,0.75,0.7,0.7,0.8,-5.000000000000004,0.0,5.000000000000004,100,15,15,5,10,0,0.3333333333333333,X,F2,0.44
OpenBMI_MI,0,1,43,0.9199999999999999,0.87,0.86,0.97,-5.999999999999995,-1.0000000000000009,5.000000000000004,100,15,14,4,10,0,0.2857142857142857,X,F2,0.44
OpenBMI_MI,0,2,1,0.69,0.69,0.6799999999999999,0.79,-1.0000000000000009,-1.0000000000000009,10.000000000000009,100,20,19,9,10,0,0.47368421052631576,X,F2,0.47
OpenBMI_MI,0,2,11,0.77,0.7,0.72,0.8400000000000001,-5.000000000000004,2.0000000000000018,7.000000000000006,100,21,13,4,9,0,0.3076923076923077,X,F2,0.47
OpenBMI_MI,0,2,23,0.75,0.71,0.73,0.86,-2.0000000000000018,2.0000000000000018,10.999999999999998,100,26,20,9,11,0,0.45,X,F2,0.47
OpenBMI_MI,0,2,30,0.69,0.79,0.76,0.89,7.000000000000006,-3.0000000000000027,20.000000000000007,100,30,15,11,4,0,0.7333333333333333,X,F2,0.47
OpenBMI_MI,0,2,48,0.64,0.67,0.63,0.76,-1.0000000000000009,-4.0000000000000036,12.0,100,21,7,3,4,0,0.42857142857142855,X,F2,0.47
OpenBMI_MI,0,2,50,0.65,0.58,0.62,0.76,-3.0000000000000027,4.0000000000000036,10.999999999999998,100,29,21,9,12,0,0.42857142857142855,X,F2,0.47
OpenBMI_MI,0,2,52,0.81,0.8300000000000001,0.81,0.9099999999999999,0.0,-2.0000000000000018,9.999999999999986,100,18,4,2,2,0,0.5,X,F2,0.47
OpenBMI_MI,0,2,8,0.8400000000000001,0.86,0.85,0.9299999999999999,0.9999999999999898,-1.0000000000000009,8.999999999999986,100,16,11,6,5,0,0.5454545454545454,X,F2,0.47
OpenBMI_MI,0,3,10,0.76,0.73,0.73,0.87,-3.0000000000000027,0.0,10.999999999999998,100,25,25,11,14,0,0.44,X,F2,0.53
OpenBMI_MI,0,3,16,0.89,0.95,0.9299999999999999,0.96,3.9999999999999925,-2.0000000000000018,6.999999999999995,100,8,6,5,1,0,0.8333333333333334,X,F2,0.53
OpenBMI_MI,0,3,19,0.79,0.72,0.76,0.8600000000000001,-3.0000000000000027,4.0000000000000036,7.000000000000006,100,21,15,6,9,0,0.4,X,F2,0.53
OpenBMI_MI,0,3,22,0.6699999999999999,0.72,0.71,0.82,4.0000000000000036,-1.0000000000000009,15.000000000000002,100,25,24,14,10,0,0.5833333333333334,X,F2,0.53
OpenBMI_MI,0,3,27,0.9299999999999999,0.87,0.87,0.94,-5.999999999999995,0.0,1.0000000000000009,100,8,8,1,7,0,0.125,X,F2,0.53
OpenBMI_MI,0,3,34,0.63,0.62,0.62,0.72,-1.0000000000000009,0.0,8.999999999999996,100,19,15,7,8,0,0.4666666666666667,X,F2,0.53
OpenBMI_MI,0,3,45,0.79,0.74,0.71,0.87,-8.000000000000007,-3.0000000000000027,7.9999999999999964,100,21,12,2,10,0,0.16666666666666666,X,F2,0.53
OpenBMI_MI,0,3,49,0.87,0.8,0.83,0.9,-4.0000000000000036,2.9999999999999916,3.0000000000000027,100,13,10,3,7,0,0.3,X,F2,0.53
OpenBMI_MI,0,4,20,0.8999999999999999,0.89,0.8799999999999999,0.94,-2.0000000000000018,-1.000000000000012,4.0000000000000036,100,9,4,1,3,0,0.25,X,F2,0.48
OpenBMI_MI,0,4,21,0.9,0.97,0.9,0.97,0.0,-6.999999999999995,6.999999999999995,100,7,0,0,0,0,,X,F2,0.48
OpenBMI_MI,0,4,41,0.79,0.76,0.74,0.86,-5.000000000000004,-2.0000000000000018,6.999999999999995,100,17,7,1,6,0,0.14285714285714285,X,F2,0.48
OpenBMI_MI,0,4,44,0.87,0.8400000000000001,0.85,0.9099999999999999,-2.0000000000000018,0.9999999999999898,3.9999999999999925,100,11,2,0,2,0,0.0,X,F2,0.48
OpenBMI_MI,0,4,46,0.6799999999999999,0.66,0.67,0.7,-0.9999999999999898,1.0000000000000009,2.0000000000000018,100,6,1,0,1,0,0.0,X,F2,0.48
OpenBMI_MI,0,4,53,0.7,0.73,0.71,0.77,1.0000000000000009,-2.0000000000000018,7.000000000000006,100,11,1,1,0,0,1.0,X,F2,0.48
OpenBMI_MI,0,4,7,0.6699999999999999,0.77,0.72,0.88,5.000000000000004,-5.000000000000004,21.000000000000007,100,32,7,6,1,0,0.8571428571428571,X,F2,0.48
OpenBMI_MI,0,4,9,0.6699999999999999,0.75,0.66,0.8500000000000001,-0.9999999999999898,-8.999999999999996,18.000000000000014,100,28,7,3,4,0,0.42857142857142855,X,F2,0.48
OpenBMI_SSVEP,0,0,15,0.35,0.56,0.6,0.73,25.0,3.9999999999999925,38.0,100,82,61,34,9,18,0.7906976744186046,X,F0,0.51
OpenBMI_SSVEP,0,0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.51
OpenBMI_SSVEP,0,0,32,0.74,0.82,0.82,0.87,7.9999999999999964,0.0,13.0,100,24,14,9,1,4,0.9,X,F0,0.51
OpenBMI_SSVEP,0,0,33,0.96,0.99,0.99,1.0,3.0000000000000027,0.0,4.0000000000000036,100,5,3,3,0,0,1.0,X,F0,0.51
OpenBMI_SSVEP,0,0,38,0.97,0.98,0.97,0.99,0.0,-1.0000000000000009,2.0000000000000018,100,4,3,1,1,1,0.5,X,F0,0.51
OpenBMI_SSVEP,0,0,47,0.97,0.97,0.98,0.98,1.0000000000000009,1.0000000000000009,1.0000000000000009,100,2,1,1,0,0,1.0,X,F0,0.51
OpenBMI_SSVEP,0,0,5,0.81,0.89,0.87,0.9299999999999999,5.999999999999995,-2.0000000000000018,11.99999999999999,100,18,11,8,2,1,0.8,X,F0,0.51
OpenBMI_SSVEP,0,0,6,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,X,F0,0.51
OpenBMI_SSVEP,0,1,14,0.78,0.81,0.8400000000000001,0.9199999999999999,6.000000000000005,3.0000000000000027,13.99999999999999,100,32,12,8,2,2,0.8,X,F0,0.49
OpenBMI_SSVEP,0,1,2,0.9299999999999999,0.95,0.95,0.98,2.0000000000000018,0.0,5.000000000000004,100,9,6,4,2,0,0.6666666666666666,X,F0,0.49
OpenBMI_SSVEP,0,1,26,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,X,F0,0.49
OpenBMI_SSVEP,0,1,28,0.96,0.98,0.99,0.99,3.0000000000000027,1.0000000000000009,3.0000000000000027,100,4,3,3,0,0,1.0,X,F0,0.49
OpenBMI_SSVEP,0,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.49
OpenBMI_SSVEP,0,1,35,0.64,0.8800000000000001,0.91,0.96,27.0,2.9999999999999916,31.999999999999996,100,44,29,28,1,0,0.9655172413793104,X,F0,0.49
OpenBMI_SSVEP,0,1,40,0.98,0.81,0.91,0.98,-6.999999999999995,9.999999999999998,0.0,100,19,9,0,7,2,0.0,X,F0,0.49
OpenBMI_SSVEP,0,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.49
OpenBMI_SSVEP,0,2,1,0.8500000000000001,0.8699999999999999,0.8799999999999999,0.9099999999999999,2.9999999999999805,1.0000000000000009,5.999999999999983,100,13,6,4,1,1,0.8,X,F0,0.53
OpenBMI_SSVEP,0,2,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.53
OpenBMI_SSVEP,0,2,23,0.43000000000000005,0.49,0.51,0.66,7.9999999999999964,2.0000000000000018,23.0,100,60,14,10,2,2,0.8333333333333334,X,F0,0.53
OpenBMI_SSVEP,0,2,30,0.8200000000000001,0.84,0.8300000000000001,0.86,1.0000000000000009,-0.9999999999999898,3.9999999999999925,100,10,2,1,0,1,1.0,X,F0,0.53
OpenBMI_SSVEP,0,2,48,0.99,0.99,0.99,0.99,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.53
OpenBMI_SSVEP,0,2,50,0.95,0.93,0.94,0.96,-1.0000000000000009,0.9999999999999898,1.0000000000000009,100,7,3,0,1,2,0.0,X,F0,0.53
OpenBMI_SSVEP,0,2,52,0.9299999999999999,1.0,0.97,1.0,4.0000000000000036,-3.0000000000000027,7.000000000000006,100,7,4,4,0,0,1.0,X,F0,0.53
OpenBMI_SSVEP,0,2,8,0.89,0.88,0.9199999999999999,0.9299999999999999,2.9999999999999916,3.9999999999999925,3.9999999999999925,100,12,3,3,0,0,1.0,X,F0,0.53
OpenBMI_SSVEP,0,3,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.54
OpenBMI_SSVEP,0,3,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.54
OpenBMI_SSVEP,0,3,19,0.97,0.94,0.99,0.99,2.0000000000000018,5.000000000000004,2.0000000000000018,100,7,2,2,0,0,1.0,X,F0,0.54
OpenBMI_SSVEP,0,3,22,0.77,0.85,0.8200000000000001,0.9099999999999999,5.000000000000004,-2.9999999999999916,13.99999999999999,100,21,7,6,1,0,0.8571428571428571,X,F0,0.54
OpenBMI_SSVEP,0,3,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.54
OpenBMI_SSVEP,0,3,34,0.83,0.84,0.82,0.91,-1.0000000000000009,-2.0000000000000018,8.000000000000007,100,19,5,2,3,0,0.4,X,F0,0.54
OpenBMI_SSVEP,0,3,45,0.87,0.95,0.96,0.96,8.999999999999996,1.0000000000000009,8.999999999999996,100,12,9,9,0,0,1.0,X,F0,0.54
OpenBMI_SSVEP,0,3,49,0.49,0.38,0.43,0.5,-6.0,4.999999999999999,1.0000000000000009,100,13,6,0,6,0,0.0,X,F0,0.54
OpenBMI_SSVEP,0,4,20,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,X,F0,0.51
OpenBMI_SSVEP,0,4,21,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,X,F0,0.51
OpenBMI_SSVEP,0,4,41,0.99,0.99,0.99,1.0,0.0,0.0,1.0000000000000009,100,2,2,1,1,0,0.5,X,F0,0.51
OpenBMI_SSVEP,0,4,44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.51
OpenBMI_SSVEP,0,4,46,0.96,0.98,0.99,1.0,3.0000000000000027,1.0000000000000009,4.0000000000000036,100,6,3,3,0,0,1.0,X,F0,0.51
OpenBMI_SSVEP,0,4,53,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,F0,0.51
