dataset,outer_fold,opt_seed,phase,epoch,step,trajectory1_seed,trajectory2_seed,partition_seed,pair_hash,method
WBCIC,0,2,refit,22,25,3450006846536731611,8210356931460073426,9057733057261226841,17ee14510d9b266c67f294f09a427ed98269499db05b3abea790de86b1553f49,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,26,9194635892678529450,8894470018229564449,9057733057261226841,00e168876aa430f982c942b8184019c8200b6dbfb409181878263018332de293,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,27,1340847054943591203,6574353100659835687,9057733057261226841,234b1462ae0169eb8a5b3eb884ca5ce921e6750daf102e2282ead39a4d2bea64,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,28,5878657275311876143,8331112843535865218,9057733057261226841,73c82543c2b37e20c186306c425aa0326ad249547f167118603c32cc53ef7d75,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,29,3958253582951385750,5511939640970689518,9057733057261226841,ada7befa64bfea78ac71d3c7fcc4f335aab74bd63502ca6889fa470345bbec1b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,30,7821819890170207841,9097867248358786047,9057733057261226841,e9c8f1c1af89b5bc7c481804773de312208d769fad1fb864dd1af46b650e452c,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,31,2165978380386380180,5379447857974334774,9057733057261226841,5a46e47728afa651eb913149e005afb895a51bd7bc99f87f9bdceb0dda369d98,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,32,3524712277332368208,7046569538559185880,9057733057261226841,bd02e1e5cecedbfa4131f6f2922729a6456f289ac7e2dd70eaa8ff558d858919,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,33,7592659743792780925,3347878265894388245,9057733057261226841,86429c0040528dca0fdf396ac44b8dd7e9b8676761e0541006eb9e89b8862e43,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,34,258548516579785515,815995839678912961,9057733057261226841,0ba1905596c7d82179efe85d8f4db30f16ffe55d6bf3504c784432d1bf4fded8,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,35,1306817582458833843,1823685039872239796,9057733057261226841,838daa92405398752ffe82e8997ab4e01c0937b4bce76aeafc5e454818273e79,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,36,8660789988901393808,2564935444114685566,9057733057261226841,9e7faac0016ec565e1e2906c7f61532b875326881631f6091416d19bf23f67ed,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,37,3743298881683467283,2736720921089557188,9057733057261226841,95ecc3160f0ee506bd6c0ac71f44e348513affe50df789249fdb42dc3b19ab23,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,38,4733023160401862460,3108443687727452389,9057733057261226841,e1c2276d1ea6ce19cc25b586f9048a9d392e8ba21f5d3e26b8b1dee92ca326eb,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,39,2307399226171041961,7495618570672943863,9057733057261226841,080fe7670c002fab52ec472c785a9bffe61c9327bc9357c4885f1c4a5b5f2d4e,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,40,8282431997612475956,3710150488221059911,9057733057261226841,c6c50cabcd30f8c1997a1aa4c0af26647a897b440e06362dfae03d5356d6e388,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,41,2175758431640447418,9052681405763211323,9057733057261226841,54d9b4960227c2e3e30923fb044129423a840f1840c4e09b75731a95c26a2321,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,42,4285878325167792251,3391231057438132891,9057733057261226841,1b8d0962e2ad67eccfc76cda8b19229d3093fc3c62b98189bdc49989a13027d5,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,43,2959245615614758385,6993306079437143041,9057733057261226841,7499f74cc84c5a52374049de27628c65a55d20da0838bc516b4f399dafe91224,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,44,3066021367845929851,8557562380081087490,9057733057261226841,77bf79b5a7ffc804137ce4ee8822691226d69a1a74c7fde581fa1d0036c668be,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,45,8992147471920061960,8914892159059008942,9057733057261226841,a2ed2b261317e73a534bf7abc3d0031942d777a2fa1f3af68d503a7db579590b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,46,1206066237062797093,4541199813423792278,9057733057261226841,c960535346b8f04c28d4057a8a283e4df85db508e5379c687fb5fff8a6b104ed,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,47,3694192948101335550,6502684216387946485,9057733057261226841,393ec6ff164a009305e5e18b63d3a89998badf07c689fcc44d579a97cf9081dc,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,48,5384596795428150056,1186456468100130594,9057733057261226841,705bb7db4ba8a58d61d451204fd272603125233a3a632b90992281ed6c9d394d,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,49,3905526805979202320,4037845484280209395,9057733057261226841,41411ffc6cb7202697d250c0f97a27e8900913f61d4b338b40918293f53d4efb,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,50,3998291687917696826,9209336502976894822,9057733057261226841,6a08773eaf2f931a5c3657e7d9a19c00d0343d37dadf707159f92eca77b67925,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,51,6233206884070387283,6590183936181818758,9057733057261226841,de1ef1984138e5920f745bd29f91bb848f4961291aa6a2e141635e11b812b2bf,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,52,3333236407617887744,6685042910610386983,9057733057261226841,5a4fb4b449e3facbc63f187f5519f34c65dddb589133f7ec05f7d767d0798c16,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,53,8014864909262814668,2747367034423724621,9057733057261226841,915d312f6c3124f876f924a19b30749c012dd0c968b73a746885cda418f29a5c,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,54,4604043578398574539,1527145097282266263,9057733057261226841,de1e3bcaadd170d1fef9494ddf4a0ee02234b3584c678300ccd61c4c056e2427,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,55,1220539841466724322,8415203400327344416,9057733057261226841,14e0f8c578de0eff29e560fb86d1679f74a033e2401af032c96e5dce591a2afd,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,22,56,813288079467499187,5668996621127977656,9057733057261226841,b3914aee4ebcf84aa4a7da55b121bed63a0d45a7c8a1253841e5780ff180aa77,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,0,3231110279183324938,1069378186516594779,1821423454287428590,dbac929b38028e27316dc13b32564aaf6f1f56800e5934a744f0c17adda061bf,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,1,3691101361796666197,5890689488096798062,1821423454287428590,3bfd26a022c5a23ba6ea4681a8be5a662334992b8ca7ca61b9513883b09ca026,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,2,3312166137362132513,4681579033567970410,1821423454287428590,3e1755ecb8bf1ae575250924ca7926da968902a059aef910028e8434d2fa53f4,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,3,618913211895373464,48575220220360037,1821423454287428590,7470da4ee3d1d8082366e1037cdee9389431e4ab1a4d9c2755ac3fd6dedde42d,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,4,6538625402821028240,8591584265343648226,1821423454287428590,0203c73657aa9913860d3f3c5eb7919c0df5813d9695d92766d390a1695e6f30,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,5,4657547312296608394,5651309483985084672,1821423454287428590,a6367a7f9c1e3a8dfe6f30520bc593ef6a47f61e5cfc8644ed33a9426b850668,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,6,2501817914062629326,3748253168208989292,1821423454287428590,f0bb511807d45a669488150f2db2c624199cfdcec2ea524f19073448f05e5a75,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,7,6104235636038036225,7567820325648749797,1821423454287428590,19de605d25ff7b9ace435f8e3c68948ae9e35207ee95cf1398997e3311a0a921,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,8,2801999984062391129,5040118771578822943,1821423454287428590,bb90279db8ccbd46d2dcdb5f065e2301cccb106ac9ee24dab72d10fa8f4f68d9,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,9,231405480613228165,3106289138365036513,1821423454287428590,52c75b8e383c03e7052e5418d451f789f24ec5137cbc7f49b02a3f87258d6d07,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,10,4878676701577669428,1687582607606972919,1821423454287428590,51efd975691c7ee4e7b34a948193bfd682c4699e9520028abfe36ed40c661152,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,11,5674681691196855028,6160142221229755314,1821423454287428590,9dbda6d4d6dcd416d9fce99fdcbb17c20bac66ce891d18fceb45f1755a54b59d,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,12,5613553530044901123,5072834122373004388,1821423454287428590,0387dade30b6398b3ee658df8bc9cd1be477f655697e9c0a181c26dd50974b40,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,13,7530015652360111521,8716380493646275032,1821423454287428590,9d712a6da3f7a34e91e26812a90bcf4f17bd8324b339488dd24017a15f1c9704,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,14,8967733225859977447,7991611461942599090,1821423454287428590,ed79b2aec1ebba65d4e5d7833ec8ba40d3b152d225e9f4afb218b79b6fb4c34e,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,15,7875763340369341117,759841510256191259,1821423454287428590,9ef37325f8ae042d0058a639828d3db73b84b46b632aea3b35faff2302b2d721,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,16,1941159410336040821,7387440063803306583,1821423454287428590,06a26e182cd0c8b7585dac508f512c3ba18e9affd1956e6a74245efa9426bf90,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,17,5700189817566651553,8430726011850585193,1821423454287428590,3b0f78accfdbf04c1326a7b1a7dd29ee6800cdc96f3599632e3561aed0e7767b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,18,3209922623942774650,290983438387526781,1821423454287428590,f9da1d250cd0816381dc9eb89d2d36d5b945c5cf0e23246e30ec167485081f2f,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,19,4119405886422049454,8145004197668907048,1821423454287428590,c2834e5cb157c7aa05b96fc9432b5a58d23bb586a406d531de6820b072ab20f9,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,20,5012614726862620796,1931780598630466426,1821423454287428590,8f6595bacaedb28af3a9ca30fea1a814819692fde84d4d74abc9948657dc9e9d,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,21,8164094964777157520,834866030035011805,1821423454287428590,4bcdfb32046a4201e5147112ff418d679c8e17838b59f6e1fc2d1e32feac5df0,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,22,3909183870494489925,1534706898084069028,1821423454287428590,0e5491a3d878343d02482ae7832a53df4cfe3e370fbf9b4d8c4beaf07870ed5f,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,23,4340888858708899284,4507961273851356444,1821423454287428590,76ec567fa04659542cca2f6c39f69522cabb8538efac1a29b97c6e22d6aa220d,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,24,1249495826132654538,3493291820397445365,1821423454287428590,bedfdaf4dd689644fe1d6c0d0433aab234d0d3da7bc6766f1f0a8b9fd0d884dd,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,25,7008807343572066143,5030531413552092807,1821423454287428590,b72df7919f31314bf20a1e7dee49fc38b04961b15280aaa02a7de09babc408b0,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,26,1768330856921372367,3807856599754038180,1821423454287428590,09bb6d711b18b64fcf7428f9985e23aa2dc3fc04049744a9e71600d5964d249a,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,27,7611253629907886089,1562651302095971515,1821423454287428590,d81f2772d457629950095d847a186922ff2f5f63f43116d36534758d209b8fb3,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,28,2627939646317296060,4651099395185713422,1821423454287428590,295263a41b9c2a4b9733e79b39e3316fba2c4d0e00299c9d35990b2f50575e21,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,29,7687259940862364366,6542508889781018478,1821423454287428590,ca35415674292aa35f7b9d77747754bd2905059f51993688bbae9bd730c23d59,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,30,9201124642867668915,1632989437168709643,1821423454287428590,7e23b2279dd0ceb532f54fb20f6017dd5c68bd930795042fe8c6bc5742088787,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,31,6825798214091280231,2596482467653331801,1821423454287428590,e1d9c093e7a6eb3297f7f7b0bbaf45de15c28f670bce05d2ac5624ef8d1d6bd5,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,32,8681648635699799305,7241245265981566991,1821423454287428590,98241223eab25c5688123a08a7cf4cc1980de648e66de6bcd027eabd549d5de5,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,33,1951465204836205884,8637197919751083625,1821423454287428590,74d61b4faa1f41e61910ad7929740b0c89cffd321c9349b994015507cf06ffde,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,34,5933725949191147173,5383318678274307413,1821423454287428590,d1cc4a6dfde596bda2d4e8722d54ae1d77b9c2af85e2cdcd5ff4c8ab0470b976,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,35,1916588668936668542,6563621360449654543,1821423454287428590,d41bc262cbb7412e95520b640aa1243cab8f3ae0df9b7d5f483009dbd72b426c,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,36,8160185573388501581,5126494183718480370,1821423454287428590,35bddadbac2f28c021af54c442cbe6b02b833e6c36423428799a2ae36af79bbc,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,37,4096772974252620933,8551067934753752789,1821423454287428590,7f71ddc5c0761af39f44ac72c5ed64a1430f0e9d521142bffa57584d3fdec82b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,38,5594036772763815255,3115515028074079955,1821423454287428590,145a218f26eb5904a5f30509276eb102a9bbe4ad7f9232369cc35a728b94262d,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,39,2605507463925050977,776048587752395277,1821423454287428590,b02be409499f3c2d15f4c2d135afba73685f40d3c097a9f964735525baa16729,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,40,8136818824623456526,5517027893876555095,1821423454287428590,2c6e36cfb0c441d721fd74bfdea008abbff99a020a35bc49261bd1ba9e58f428,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,41,2978255213868292089,834520098034681445,1821423454287428590,ca843ee6f99faf71fc05d48ba0aede3136c91cc4be179b1e270c60b99bb4c26b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,42,8180945108811336231,5879984099232117938,1821423454287428590,e9dcd6e008d30a398dc10ecf1b596e7e0d8d52a099c56de03a73c5d56cfb2b81,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,43,2003691698954496523,2566939138913370690,1821423454287428590,a926aaa8afcc95fa034a1536f0e3cc548a65228d06c77d5e6f0270a1e2bc2511,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,44,299594249775972721,3579809597446873573,1821423454287428590,cb4e59815f006fa49523746baa3efa0a240bc8738b886774ff529c5c634220c1,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,45,1742042479965187132,2676505999555191251,1821423454287428590,cb408adcdac23e7b33a79d5744e0af467d37c2ae237ce069a193e0adc69d1181,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,46,5463030442527648157,7090357885745321422,1821423454287428590,2a46000b747c09cd275ebd38185724dff502e76a8332ccdb8fda1f2f781bad94,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,47,5061920037269456986,56178900150687501,1821423454287428590,f6903d097088a1b3daa3f9c5498ed3461748f960ea33ae7963304f980e26efd5,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,48,4583159742730392403,8336163525294177414,1821423454287428590,1a166c39fe1494e945a8d6123b617ec0b6d8d799ada3e77dc7fc23cac6679d14,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,49,7619636250792335610,9207542148972144290,1821423454287428590,aea8247ac6cb4b8d9023002456d503ccbea771d57d868c3884e0ec3e791c80a2,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,50,3222037521459757835,7446783421800981068,1821423454287428590,0c978a3d7253f98ba1c68129dd86e72249bec8167f8a84570fd78e622ec4e2ec,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,51,8166559404676091191,1754584805279236001,1821423454287428590,ddc7a782e5ad5747fd38f0adacd29ab151e124d5d80e40ffd97a761f09070dce,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,52,6901955054823147583,5243132985413122037,1821423454287428590,2b006682848e73380a53fad646e297c516e58257be50d9df66aa2dc1aa8b9e37,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,53,2528667955523347904,5047782648249148518,1821423454287428590,08f538a33100bef50b49752d2294dcedafc0936249b8284107cfd6d2dd5cc81f,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,54,3178426939690827781,339555865620430618,1821423454287428590,3d973adfd5a7948796621df9faf482acfc3f5939aeea3e90e0d2f09a4a785d63,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,55,886500230153955918,3929113887587332099,1821423454287428590,2f1b3b1bd4259d79b8d007bf5202f72a7c2dc48315150ba4aa464fce5bb75f94,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,23,56,4388756888384693838,567924656886586888,1821423454287428590,dfaba903a25f93172a2212849fcd386c696ea0a33b59cb13153d9661ebbb5341,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,0,579775270882972019,2633692655305185169,234505898822899687,2d52234f1975348ddb6ab7b1ef2ae7e9d9de3ae2417b749b2e6c3d130b7b4166,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,1,3358691738150724602,8974513307445986187,234505898822899687,abdbf97d6665f026b0b378a02a873cd04e04878f70f2718becaaed8d77f00305,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,2,590767472299586800,3395187173611364662,234505898822899687,0a3a2b30aa7e0a6d923dba05a0863e7b8133bce132574e5355fe5843047e9dc1,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,3,7200836284104640048,3867184183366457852,234505898822899687,c5d1d267eb30f32bcb0da4285ec3f58ebfae89dfefccd15976652a70f1a0c76f,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,4,5398228787163764719,4214921749989558844,234505898822899687,97e611d792ad14c651b3063dd48c439e286fdb89cd56121e04cd7d728400a3bf,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,5,5766745971472994214,3583153541180297487,234505898822899687,26bc27f20a08447bed83b554c42a9509b3d9d6d0c19ab9002a67c04af6255ac6,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,6,26527005223730523,2316959474766693049,234505898822899687,8933984437aae10f06c65874414c4adb396c340a7dfc703c0e1ea6e86a776e50,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,7,5063418238744032492,5982707096781081213,234505898822899687,e69bd4b8e7bafc1b58f4853ae57a533ba6be3acf3502c63505d93bb7cb97d19f,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,8,5084852657961773730,5485114698180115684,234505898822899687,11801356013dd52c3aab537c7084330c6f93eb2592390e2c1c61b1722c80bc56,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,9,7849824204578580747,3258896918245204271,234505898822899687,49209f7c2817cb68254012c7490e40cfae9c64d3b220f69cefc5626a613446c0,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,10,3011221393419764335,1014230805934019076,234505898822899687,26e5f1a4c9213aba584fe85cdb40ca5cc0920f11424bc18e4261ae1563b99a96,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,11,7395317211522681252,2500920542467336388,234505898822899687,0961c342d25359225750b2ad62ebe4a2c49341e7de84020102a3d4756508a343,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,12,928074382664250490,6625953700301696284,234505898822899687,512c8f12ab1bfc242fba627b4307822441be9d49863de1a58e6a6accf714d966,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,13,6140343781294311573,2439686081182848423,234505898822899687,2929daad13da105c5a8ba401bd59caed4a12f98b5f07e91f694294d2b81e8600,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,14,6643527844871446120,6046847580694184004,234505898822899687,4c9692229fc8133003cdd97c934494a04ec6e1f7a0281c7de66be14997e8601e,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,15,6042140417356008044,4227489722882696965,234505898822899687,bb85daa1e5c7c6ac5a0c8cba7e7a180170b719a3ed8b2a1d912a14d1c05df3e6,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,16,4193598596138866573,8577169663731427362,234505898822899687,7d2ca41c3c906d5e67009b8ac0cf019869cffa50621f61045e8cf78216e5cbb4,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,17,2679346202855715831,2200489978485660342,234505898822899687,de76087636813fcd210c738bc02447e95aa9fdbb1ba468064b056e81ff8207bd,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,18,825161936912566789,8355563217755269007,234505898822899687,96333ecdf5dd342e903b357b1db3973e38374ac93066350d60ab21179f9eeca2,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,19,1252002056778373071,1383779625393444229,234505898822899687,56d815fad3dd88525335438870199e0c8e759bab9dd2e3b158af497d0b192c32,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,20,3199464679613070594,46990256821935451,234505898822899687,d1b8621af53eb764d892df0d98a0f4d653db943a7e79078d76bee30c9d66d8af,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,21,4826267353866344441,957396025754171463,234505898822899687,7a50fa69cba1e2305b93b8d5bd513969040f564fcd1f415cba5cbc63a1c5617a,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,22,6577897744814283740,3776426683000333767,234505898822899687,7b48f5c8a6c78cd06ffe9d0f4ac8964a60d947bdeeeded6e067f355af514dd25,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,23,5366229863051138579,5569644704105418760,234505898822899687,ebe96172260c1f1b1962a24f01b510184eca03f64bead1ef880edf7ef903cde0,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,24,810150527334308160,4881714669731139110,234505898822899687,54442f26bceb41bac34af0e3b7f3b0a876d6414f48ed71e0599f1d205984400b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,25,1103489658562850298,3354636180386423902,234505898822899687,d74b62a467180377c675d3cf7c2ee3e0a0def1f41121383c2ff830923f9e622f,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,26,644635835294012564,5841239699836188159,234505898822899687,822804d18e666dfd7bb7da9851ca381a3c5b37d0e33f628aee5a100af1cbf36b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,27,2891703844351918515,6282257361498666431,234505898822899687,c29b8cf59eb45a0e64fc15cfb39e347d27df6592d04e163b3ea8e522e415e861,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,28,5156156687824067930,1523213176765415947,234505898822899687,72f6feddc942bad028a2bd1a60eb9038f4fea93eef74f4cdca95188af98e3781,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,29,1757398395079822886,606059388957973481,234505898822899687,864dba3e0426d443823105ed614c2444dfbce3168e6c4bd7e7c60c97190f6757,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,30,7978694599596456906,671593862001292624,234505898822899687,881ab9e490f8161e717ea171ab26625b12e41fb32a8d96facc10f7fcabedd0a5,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,31,6809096951864309637,1699222109965528237,234505898822899687,3894f9ea8346223d0e5c747a88ab06634c75805519f2c6ab1604ddcaf2901d4c,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,32,3701564568337078194,6177226799301134312,234505898822899687,df727c22acd521d4d2f1cb05df91e9089110d08397a0fa4d8b0cbba11bc858dd,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,33,233871143201115115,3577350323524406982,234505898822899687,646532cdfbafb9eda2ddd3f5575c8d316bb1d05bb72722b91f6437da3968aff5,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,34,2952278140027613768,7442684762407023298,234505898822899687,16c3b33b87b4208e139d61ad37b144a96ba986bd8199c23e3b71c9c389fba9e0,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,35,76580577708463579,4321584951774833102,234505898822899687,4240f56f4a17a84b96bf14b122b91a025ac3322ecab8145b131f3eb2e708af8f,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,36,8308455743796885846,1204389322317506840,234505898822899687,5dff2216f570166cae58ae58010e9960b81e6cc154f40024925cb77fa969a8f0,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,37,4365262796958138085,5381344236191564235,234505898822899687,5fabca47087b8ec1e6151dc819633cc66db5ac2c4b5d6d121fe7a34f952b2121,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,38,4027059564866432600,7874471296509585188,234505898822899687,e827d74dd641c84167ec5200db02f0ffc6e1117835018072e8fa1ffa88b63d4e,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,39,51175309120385955,7595247330560156399,234505898822899687,f1aefc7303d872048892d24c3cc65ccab23f2cd10ccb281f48165b83c99ed2ca,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,40,420719153963749041,1241706910264509112,234505898822899687,4b0815ff984856ce9b899e26cb0183dbdf3e7eba3e59e471f468f189915a801b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,41,6152173600211070969,3465558787690872087,234505898822899687,9fd677d6db726e042fb39c3e417d49f7705d730890ca9f712d3e2e4cb48906df,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,42,3149345536401466658,373884264391389845,234505898822899687,0b4d12361eb45988b91bee1ab5d2045367887ce10efe2777a80d715e4bcdb28b,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,43,8622556277933619832,180023585700221480,234505898822899687,81e81923015b1447cbc087dd373430f0d7934867def224f22dfd02dcf7faa549,B2_TWO_TRAJECTORY_MEAN
WBCIC,0,2,refit,24,44,4925798418421008538,2857812360180470558,234505898822899687,ce112d3859d99772c4ed636d09c3d67823a5e69aa084ab5bf0ec7a446aadab3d,B2_TWO_TRAJECTORY_MEAN
