subject_id,session,trials,BA,macro_F1,task,model,fold,seed,checkpoint_path,checkpoint_sha256,normalizer_path,normalizer_mean_std_sha256
12,S2,100,0.77,0.7647058823529411,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
13,S1,100,0.73,0.7253585596582239,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
13,S2,100,0.69,0.6892230576441103,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
17,S1,100,0.77,0.7699769976997699,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
17,S2,100,0.6799999999999999,0.6798719487795117,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
18,S1,100,0.78,0.7777777777777778,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
18,S2,100,0.65,0.64996499649965,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
24,S1,100,0.6799999999999999,0.6798719487795117,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
24,S2,100,0.56,0.5331069609507639,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
25,S1,100,0.8,0.7996794871794872,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
25,S2,100,0.99,0.9899989998999901,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
29,S1,100,0.7,0.6940024479804161,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
29,S2,100,0.84,0.8376623376623377,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
36,S1,100,0.94,0.9397832195905259,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
36,S2,100,0.8799999999999999,0.8795664391810518,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
37,S1,100,0.78,0.7777777777777778,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
37,S2,100,0.6699999999999999,0.6396986570586308,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
39,S1,100,0.88,0.88,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
39,S2,100,0.68,0.6753246753246753,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
42,S1,100,0.73,0.7293233082706767,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
42,S2,100,0.7,0.6995192307692308,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
51,S1,100,0.75,0.7493734335839599,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
51,S2,100,0.72,0.7181964573268921,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
54,S1,100,0.63,0.62996299629963,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
54,S2,100,0.72,0.7189883580891208,OpenBMI_MI,LiteBN,0,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed2_litebn/selected_best.pt,e9a084001940b2e4ca46729c1c0f6ad19c110c11f09df99b2bf0d04a93004eac,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
4,S1,100,0.74,0.7398959583833533,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
4,S2,100,0.79,0.7874278773155178,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
12,S1,100,0.76,0.7564935064935066,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
12,S2,100,0.69,0.6756982948007113,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
13,S1,100,0.7,0.6989160979526294,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
13,S2,100,0.71,0.7064480210547626,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
17,S1,100,0.7,0.6998799519807923,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
17,S2,100,0.65,0.6439833180754755,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
18,S1,100,0.63,0.6290726817042607,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
18,S2,100,0.6799999999999999,0.6798719487795117,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
24,S1,100,0.64,0.6376811594202898,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
24,S2,100,0.55,0.5146154675870995,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
25,S1,100,0.74,0.7241086587436333,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
25,S2,100,0.96,0.9599358974358975,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
29,S1,100,0.59,0.5805626598465473,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
29,S2,100,0.6599999999999999,0.6594551282051282,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
36,S1,100,0.9299999999999999,0.9299929992999301,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
36,S2,100,0.9099999999999999,0.9097744360902256,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
37,S1,100,0.6599999999999999,0.6587715776796468,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
37,S2,100,0.71,0.6991389148251893,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
39,S1,100,0.8,0.7999199679871949,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
39,S2,100,0.75,0.74997499749975,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
42,S1,100,0.75,0.7457023700539112,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
42,S2,100,0.67,0.6659580929243851,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
51,S1,100,0.73,0.7266929851199515,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
51,S2,100,0.7,0.6940024479804161,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
54,S1,100,0.7,0.6995192307692308,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
54,S2,100,0.71,0.7076318177235609,OpenBMI_MI,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold0/selected.pt,5cf0f16d2d3980e040ccab7a45348d6a2010af49761a43cc7ce12306372c3b72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
4,S1,100,0.73,0.7266929851199515,OpenBMI_MI,TFFormer,0,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_MI/fold0/selected.pt,8f14b717ccf4d1ba5ccc10cb20ca083dbabcb90fe4ac65f4b28333548a24159f,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold0.npz,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81
